������,�����Ͻ�,���(��C),������(mm),ǳ��(m__s),����(%),�����(hPa),�������(hPa),����(hr),����(10m),����µ�(��C),SO2,CO,O3,NO2,PM10,PM25
0.0,2017010120,7.1,0.0,0.8,57.0,5.8,1017.4,0.0,1558.0,3.7,0.005,0.8,0.005,0.058,66.0,48.0
0.0,2017010121,7.0,0.0,3.3,51.0,5.1,1016.9,0.0,1478.0,3.4,0.006,0.6,0.005,0.055,75.0,56.0
0.0,2017010122,6.6,0.0,1.9,53.0,5.2,1016.4,0.0,1486.0,2.8,0.006,0.5,0.003,0.056,73.0,49.0
0.0,2017010123,6.6,0.0,1.6,55.0,5.4,1016.0,0.0,1458.0,2.6,0.006,0.5,0.007,0.052,73.0,52.0
0.0,2017010124,7.1,0.0,2.9,52.0,5.2,1015.3,0.0,1469.0,3.4,0.01,0.6,0.003,0.054,79.0,54.0
0.0,2017010201,6.5,0.0,2.4,56.0,5.4,1015.6,0.0,1366.0,3.0,0.008,0.5,0.003,0.049,73.0,53.0
0.0,2017010202,5.9,0.0,1.6,61.0,5.7,1015.0,0.0,1265.0,1.7,0.007,0.5,0.008,0.042,68.0,52.0
0.0,2017010203,5.5,0.0,3.4,63.0,5.7,1014.3,0.0,1213.0,1.3,0.005,0.5,0.009,0.039,66.0,48.0
0.0,2017010204,6.3,0.0,3.3,59.0,5.6,1014.2,0.0,1167.0,3.6,0.007,0.4,0.009,0.038,69.0,51.0
0.0,2017010205,6.4,0.0,5.1,63.0,6.1,1013.9,0.0,1108.0,4.0,0.006,0.4,0.015,0.03,69.0,57.0
0.0,2017010206,6.2,0.0,2.7,60.0,5.7,1013.8,0.0,922.0,4.3,0.006,1.0,0.013,0.03,73.0,54.0
0.0,2017010207,5.8,0.0,2.2,65.0,6.0,1013.5,0.0,829.0,4.0,0.009,1.2,0.008,0.037,84.0,61.0
0.0154010695187165,2017010208,5.6,0.0,1.4,64.0,5.8,1013.6,0.0,843.0,3.4,0.008,0.6,0.007,0.041,94.0,68.0
0.1745454545454545,2017010209,5.4,0.0,2.8,63.0,5.7,1014.1,0.0,843.0,2.9,0.008,0.5,0.007,0.045,102.0,70.0
0.3542245989304812,2017010210,7.4,0.0,1.0,56.0,5.8,1014.5,0.9,1020.0,5.2,0.01,0.5,0.01,0.046,90.0,66.0
0.4504812834224598,2017010211,10.0,0.0,1.2,49.0,6.0,1014.6,1.0,1410.0,13.7,0.017,0.5,0.012,0.045,107.0,66.0
0.4915508021390374,2017010212,11.8,0.0,1.7,46.0,6.3,1014.2,1.0,1271.0,20.5,0.012,0.5,0.016,0.043,91.0,62.0
0.5480213903743316,2017010213,13.3,0.0,1.8,46.0,7.0,1013.5,1.0,1276.0,25.1,0.01,0.4,0.019,0.038,101.0,67.0
0.4915508021390374,2017010214,13.7,0.0,2.2,43.0,6.7,1012.4,1.0,1487.0,24.4,0.008,0.4,0.021,0.039,84.0,52.0
0.3439572192513369,2017010215,14.8,0.0,2.4,41.0,6.9,1011.8,1.0,1714.0,23.2,0.007,0.4,0.027,0.033,80.0,51.0
0.1540106951871657,2017010216,14.1,0.0,4.7,46.0,7.4,1011.5,1.0,1246.0,18.9,0.006,0.3,0.033,0.028,64.0,43.0
0.0256684491978609,2017010217,13.5,0.0,2.9,47.0,7.2,1011.8,1.0,1780.0,14.5,0.007,0.4,0.025,0.036,49.0,34.0
0.0,2017010218,11.9,0.0,4.2,53.0,7.4,1012.3,1.0,1898.0,10.3,0.012,0.5,0.007,0.054,49.0,36.0
0.0,2017010219,10.8,0.0,3.7,56.0,7.2,1012.4,0.0,1676.0,7.6,0.012,0.5,0.008,0.053,68.0,39.0
0.0,2017010220,10.3,0.0,3.5,58.0,7.2,1012.3,0.0,1976.0,6.4,0.015,0.6,0.01,0.049,63.0,42.0
0.0,2017010221,10.2,0.0,3.3,55.0,6.8,1012.5,0.0,1986.0,6.2,0.012,0.5,0.013,0.043,59.0,42.0
0.0,2017010222,10.0,0.0,1.0,53.0,6.5,1012.4,0.0,2000.0,5.6,0.008,0.5,0.011,0.044,56.0,43.0
0.0,2017010223,9.4,0.0,1.9,57.0,6.7,1012.6,0.0,2000.0,5.0,0.006,0.3,0.014,0.039,56.0,43.0
0.0,2017010224,8.7,0.0,1.4,57.0,6.4,1012.3,0.0,2000.0,4.0,0.005,0.3,0.021,0.03,53.0,40.0
0.0,2017010301,7.9,0.0,2.2,62.0,6.6,1012.3,0.0,1803.0,3.4,0.005,0.3,0.025,0.026,43.0,35.0
0.0,2017010302,7.2,0.0,1.6,64.0,6.5,1012.0,0.0,1623.0,3.0,0.005,0.3,0.03,0.02,45.0,34.0
0.0,2017010303,6.8,0.0,1.0,65.0,6.4,1012.3,0.0,1458.0,2.7,0.004,0.3,0.037,0.014,48.0,34.0
0.0,2017010304,6.5,0.0,2.1,66.0,6.3,1012.8,0.0,1404.0,2.4,0.004,1.4,0.032,0.017,43.0,34.0
0.0,2017010305,5.9,0.0,1.7,67.0,6.2,1013.2,0.0,1246.0,2.0,0.004,0.3,0.033,0.016,52.0,38.0
0.0,2017010306,5.4,0.0,1.6,66.0,5.9,1013.3,0.0,1131.0,1.6,0.006,0.3,0.029,0.022,49.0,41.0
0.0,2017010307,4.7,0.0,2.1,67.0,5.7,1014.0,0.0,910.0,1.1,0.005,0.4,0.014,0.038,73.0,53.0
0.0231016042780748,2017010308,4.1,0.0,3.5,67.0,5.5,1014.5,0.0,835.0,1.1,0.005,0.5,0.005,0.049,81.0,63.0
0.1835294117647058,2017010309,3.9,0.0,3.4,68.0,5.5,1014.9,0.1,633.0,1.3,0.008,0.6,0.007,0.048,73.0,55.0
0.373475935828877,2017010310,5.0,0.0,4.1,62.0,5.4,1015.4,1.0,558.0,3.6,0.008,0.8,0.01,0.045,101.0,71.0
0.48,2017010311,7.2,0.0,3.1,41.0,4.2,1015.8,1.0,828.0,11.9,0.012,0.5,0.015,0.042,109.0,76.0
0.531336898395722,2017010312,9.1,0.0,3.2,41.0,4.8,1015.6,1.0,900.0,18.9,0.008,0.4,0.027,0.031,115.0,79.0
0.5942245989304813,2017010313,10.6,0.0,2.5,30.0,3.8,1015.0,1.0,1238.0,23.6,0.005,0.4,0.03,0.029,90.0,63.0
0.5454545454545454,2017010314,11.2,0.0,2.9,28.0,3.7,1013.9,1.0,1637.0,22.4,0.005,0.4,0.03,0.029,77.0,55.0
0.3914438502673797,2017010315,11.8,0.0,3.4,24.0,3.3,1013.5,1.0,1580.0,21.0,0.005,0.4,0.03,0.029,82.0,50.0
0.1745454545454545,2017010316,13.6,0.0,1.1,22.0,3.4,1013.1,1.0,1825.0,18.9,0.005,0.4,0.03,0.029,78.0,52.0
0.0218181818181818,2017010317,12.4,0.0,2.1,24.0,3.5,1013.0,1.0,1784.0,13.2,0.005,0.4,0.03,0.029,71.0,43.0
0.0,2017010318,10.7,0.0,2.7,26.0,3.3,1013.2,1.0,1968.0,8.1,0.005,0.4,0.03,0.029,72.0,49.0
0.0,2017010319,9.0,0.0,1.9,30.0,3.5,1013.5,0.0,1876.0,5.2,0.01,0.7,0.003,0.063,78.0,44.0
0.0,2017010320,8.1,0.0,3.4,34.0,3.7,1013.7,0.0,1680.0,4.6,0.007,0.5,0.006,0.059,104.0,75.0
0.0,2017010321,7.4,0.0,3.1,43.0,4.4,1013.6,0.0,1270.0,3.8,0.006,0.5,0.006,0.055,89.0,58.0
0.0,2017010322,7.0,0.0,2.8,49.0,4.9,1013.6,0.0,1212.0,2.9,0.011,0.7,0.003,0.057,110.0,68.0
0.0,2017010323,7.8,0.0,3.8,33.0,3.5,1013.4,0.0,1529.0,3.7,0.008,0.6,0.003,0.054,167.0,68.0
0.0,2017010324,7.7,0.0,4.4,35.0,3.7,1013.3,0.0,1397.0,3.6,0.005,0.5,0.003,0.051,114.0,89.0
0.0,2017010401,7.0,0.0,1.9,42.0,4.2,1013.2,0.0,1242.0,2.0,0.006,0.6,0.003,0.048,100.0,82.0
0.0,2017010402,6.7,0.0,1.9,40.0,3.9,1013.0,0.0,1150.0,1.9,0.005,0.5,0.003,0.046,89.0,64.0
0.0,2017010403,6.6,0.0,2.4,42.0,4.1,1013.3,0.0,1157.0,1.9,0.005,0.6,0.003,0.046,91.0,73.0
0.0,2017010404,6.3,0.0,2.9,39.0,3.7,1013.3,0.0,1262.0,1.9,0.006,0.5,0.007,0.04,108.0,89.0
0.0,2017010405,5.7,0.0,1.2,38.0,3.5,1013.1,0.0,1474.0,0.9,0.006,0.4,0.006,0.041,102.0,79.0
0.0,2017010406,5.5,0.0,1.8,39.0,3.5,1012.9,0.0,1475.0,0.4,0.005,0.4,0.014,0.031,110.0,92.0
0.0,2017010407,5.1,0.0,1.2,39.0,3.4,1013.1,0.0,1548.0,0.2,0.005,0.5,0.009,0.039,63.0,48.0
0.0128342245989304,2017010408,5.0,0.0,0.9,37.0,3.2,1013.9,0.0,1744.0,0.2,0.005,0.4,0.005,0.044,84.0,61.0
0.1116577540106951,2017010409,4.9,0.0,1.1,35.0,3.0,1014.5,0.0,1849.0,0.6,0.006,0.7,0.004,0.045,71.0,48.0
0.2477005347593583,2017010410,6.0,0.0,0.8,39.0,3.6,1014.7,0.1,1493.0,4.3,0.007,0.7,0.005,0.049,102.0,55.0
0.3259893048128342,2017010411,8.5,0.0,1.4,44.0,4.9,1015.2,1.0,930.0,10.7,0.006,0.6,0.01,0.05,121.0,78.0
0.4094117647058823,2017010412,9.8,0.0,3.0,44.0,5.4,1014.9,1.0,799.0,14.9,0.007,0.6,0.018,0.045,115.0,72.0
0.5146524064171123,2017010413,10.8,0.0,2.2,47.0,6.1,1014.2,1.0,650.0,19.8,0.007,0.6,0.034,0.033,131.0,88.0
0.5031016042780748,2017010414,12.5,0.0,1.3,42.0,6.1,1012.9,1.0,648.0,22.1,0.007,0.6,0.04,0.031,121.0,87.0
0.2874866310160427,2017010415,12.5,0.0,2.3,42.0,6.1,1013.0,1.0,683.0,20.8,0.007,0.6,0.038,0.036,114.0,76.0
0.0988235294117647,2017010416,12.0,0.0,3.6,43.0,6.0,1012.8,1.0,719.0,16.3,0.007,0.6,0.032,0.042,127.0,81.0
0.0308021390374331,2017010417,10.7,0.0,3.9,45.0,5.8,1013.0,0.9,709.0,12.0,0.006,0.6,0.026,0.047,116.0,86.0
0.0,2017010418,10.0,0.0,4.9,47.0,5.8,1012.9,1.0,694.0,9.3,0.006,0.6,0.015,0.057,100.0,76.0
0.0,2017010419,9.2,0.0,5.0,50.0,5.8,1013.5,0.0,671.0,7.3,0.006,0.8,0.015,0.056,116.0,76.0
0.0,2017010420,8.9,0.0,5.6,49.0,5.6,1014.1,0.0,690.0,6.7,0.006,0.6,0.018,0.05,113.0,81.0
0.0,2017010421,8.4,0.0,0.8,49.0,5.4,1014.2,0.0,745.0,4.0,0.007,0.8,0.004,0.068,108.0,78.0
0.0,2017010422,7.8,0.0,0.0,51.0,5.4,1014.4,0.0,759.0,2.8,0.007,0.9,0.003,0.067,169.0,128.0
0.0,2017010423,7.2,0.0,1.2,53.0,5.4,1014.7,0.0,729.0,2.3,0.005,0.9,0.003,0.061,209.0,164.0
0.0,2017010424,7.1,0.0,2.9,48.0,4.9,1014.8,0.0,846.0,2.4,0.005,0.8,0.004,0.058,158.0,136.0
0.0,2017010501,7.5,0.0,3.0,47.0,4.9,1014.9,0.0,1023.0,3.2,0.005,0.8,0.004,0.054,121.0,88.0
0.0,2017010502,7.3,0.0,2.4,51.0,5.2,1014.9,0.0,1125.0,2.7,0.005,0.6,0.019,0.035,115.0,94.0
0.0,2017010503,7.2,0.0,1.8,54.0,5.5,1015.2,0.0,1138.0,2.6,0.005,0.5,0.024,0.028,75.0,67.0
0.0,2017010504,7.1,0.0,2.7,57.0,5.8,1015.2,0.0,1341.0,2.6,0.005,0.6,0.022,0.029,77.0,60.0
0.0,2017010505,6.9,0.0,3.4,59.0,5.9,1015.1,0.0,1593.0,2.8,0.005,0.6,0.013,0.036,69.0,57.0
0.0,2017010506,6.9,0.0,4.7,59.0,5.9,1014.9,0.0,1714.0,3.0,0.005,0.6,0.014,0.034,74.0,53.0
0.0,2017010507,7.1,0.0,3.8,62.0,6.2,1015.5,0.0,1765.0,3.7,0.005,0.7,0.006,0.045,63.0,47.0
0.0256684491978609,2017010508,6.8,0.0,2.7,63.0,6.2,1015.9,0.0,1693.0,3.3,0.006,0.8,0.003,0.049,77.0,53.0
0.0872727272727272,2017010509,6.7,0.0,2.8,60.0,5.9,1016.2,0.0,1419.0,3.5,0.007,0.8,0.004,0.052,117.0,80.0
0.2900534759358288,2017010510,7.5,0.0,2.9,65.0,6.7,1017.0,0.3,1591.0,7.2,0.007,0.7,0.005,0.048,129.0,87.0
0.3426737967914438,2017010511,8.7,0.0,4.1,68.0,7.6,1017.5,0.0,1974.0,10.5,0.007,0.4,0.019,0.033,111.0,61.0
0.3465240641711229,2017010512,10.6,0.0,4.2,63.0,8.0,1017.5,0.8,2000.0,16.7,0.005,0.3,0.029,0.021,52.0,33.0
0.2502673796791443,2017010513,12.4,0.0,3.7,59.0,8.4,1017.2,1.0,1917.0,21.5,0.004,0.2,0.032,0.018,33.0,17.0
0.1565775401069518,2017010514,10.6,0.0,3.6,68.0,8.7,1017.0,0.5,2000.0,15.0,0.003,0.2,0.032,0.017,31.0,16.0
0.1283422459893048,2017010515,9.9,0.0,3.5,73.0,8.8,1017.0,0.0,2000.0,12.4,0.003,0.2,0.03,0.018,25.0,11.0
0.0333689839572192,2017010516,8.9,0.0,3.8,77.0,8.7,1017.2,0.0,1807.0,10.7,0.003,0.2,0.029,0.018,23.0,13.0
0.0064171122994652,2017010517,8.1,0.0,3.5,84.0,9.0,1017.7,0.0,1411.0,8.7,0.003,0.2,0.029,0.018,17.0,11.0
0.0,2017010518,7.8,0.0,4.2,77.0,8.1,1018.8,0.0,1945.0,7.7,0.003,0.2,0.03,0.017,14.0,13.0
0.0,2017010519,6.7,0.6,3.5,88.0,8.6,1019.1,0.0,687.0,6.7,0.003,0.2,0.026,0.02,15.0,17.0
0.0,2017010520,6.6,0.0,3.8,85.0,8.2,1019.2,0.0,2000.0,6.2,0.003,0.2,0.03,0.016,19.0,13.0
0.0,2017010521,6.5,0.0,4.2,84.0,8.1,1019.5,0.0,2000.0,6.0,0.003,0.2,0.034,0.012,14.0,14.0
0.0,2017010522,6.5,0.1,3.5,82.0,7.9,1019.5,0.0,1974.0,5.7,0.003,0.2,0.034,0.011,23.0,10.0
0.0,2017010523,6.2,0.0,3.8,83.0,7.8,1019.4,0.0,1995.0,5.5,0.003,0.2,0.034,0.011,17.0,11.0
0.0,2017010524,6.0,0.0,4.3,83.0,7.7,1019.6,0.0,2000.0,5.0,0.003,0.2,0.037,0.008,15.0,9.0
0.0,2017010601,6.2,0.0,4.0,78.0,7.4,1019.2,0.0,2000.0,5.2,0.003,0.2,0.037,0.007,15.0,12.0
0.0,2017010602,6.0,0.0,3.1,77.0,7.2,1019.2,0.0,2000.0,4.9,0.003,0.2,0.036,0.008,16.0,11.0
0.0,2017010603,6.0,0.0,2.7,74.0,6.9,1018.9,0.0,2000.0,4.6,0.004,0.2,0.037,0.007,15.0,10.0
0.0,2017010604,5.8,0.0,3.0,71.0,6.5,1019.1,0.0,2000.0,4.0,0.004,0.2,0.036,0.008,16.0,10.0
0.0,2017010605,5.6,0.0,3.1,69.0,6.2,1018.8,0.0,2000.0,3.5,0.004,0.2,0.038,0.008,17.0,9.0
0.0,2017010606,5.5,0.0,3.2,68.0,6.1,1018.8,0.0,2000.0,3.0,0.005,0.2,0.034,0.011,16.0,6.0
0.0,2017010607,5.1,0.0,2.7,68.0,6.0,1018.8,0.0,2000.0,2.3,0.005,0.2,0.031,0.015,17.0,13.0
0.0102673796791443,2017010608,5.6,0.0,3.7,65.0,5.9,1019.1,0.0,2000.0,3.6,0.008,0.2,0.026,0.021,20.0,14.0
0.2002139037433155,2017010609,5.6,0.0,3.2,66.0,6.0,1019.2,0.0,2000.0,3.0,0.004,0.2,0.023,0.026,27.0,10.0
0.4094117647058823,2017010610,6.5,0.0,3.1,62.0,6.0,1019.5,0.2,2000.0,7.7,0.007,0.2,0.022,0.027,30.0,11.0
0.4979679144385027,2017010611,9.5,0.0,2.8,53.0,6.2,1019.4,1.0,2000.0,15.6,0.004,0.2,0.03,0.018,31.0,13.0
0.5390374331550802,2017010612,11.1,0.0,3.1,50.0,6.6,1019.0,1.0,2000.0,19.7,0.005,0.2,0.03,0.018,22.0,14.0
0.2720855614973262,2017010613,12.6,0.0,3.1,44.0,6.4,1018.3,1.0,2000.0,23.3,0.004,0.2,0.034,0.016,26.0,12.0
0.1822459893048128,2017010614,11.3,0.0,3.4,50.0,6.7,1017.5,0.8,2000.0,16.4,0.004,0.2,0.03,0.02,18.0,12.0
0.3336898395721925,2017010615,10.3,0.0,3.1,48.0,6.0,1016.8,0.2,2000.0,14.6,0.006,0.2,0.029,0.021,23.0,12.0
0.1668449197860962,2017010616,10.7,0.0,3.5,51.0,6.5,1016.7,0.8,2000.0,14.3,0.006,0.2,0.032,0.019,30.0,14.0
0.0256684491978609,2017010617,9.7,0.0,2.8,50.0,6.0,1017.0,0.8,2000.0,10.6,0.006,0.2,0.024,0.027,23.0,17.0
0.0,2017010618,8.9,0.0,2.3,52.0,5.9,1016.9,1.0,2000.0,7.8,0.006,0.2,0.018,0.034,28.0,17.0
0.0,2017010619,7.5,0.0,2.8,55.0,5.7,1017.1,0.0,2000.0,5.8,0.006,0.3,0.013,0.038,32.0,19.0
0.0,2017010620,6.7,0.0,2.8,58.0,5.7,1017.3,0.0,2000.0,4.1,0.006,0.2,0.019,0.032,27.0,17.0
0.0,2017010621,6.2,0.0,2.3,59.0,5.6,1017.2,0.0,2000.0,3.7,0.007,0.2,0.022,0.027,25.0,19.0
0.0,2017010622,5.9,0.0,2.8,60.0,5.6,1017.1,0.0,2000.0,3.2,0.007,0.2,0.026,0.023,21.0,15.0
0.0,2017010623,5.8,0.0,3.4,59.0,5.4,1016.6,0.0,2000.0,3.8,0.006,0.3,0.013,0.036,21.0,21.0
0.0,2017010624,5.5,0.0,2.5,62.0,5.6,1016.2,0.0,2000.0,2.7,0.004,0.4,0.003,0.047,37.0,32.0
0.0,2017010701,5.7,0.0,2.6,60.0,5.5,1015.8,0.0,2000.0,3.3,0.004,0.4,0.005,0.043,42.0,24.0
0.0,2017010702,5.7,0.0,2.6,62.0,5.7,1015.3,0.0,2000.0,3.0,0.004,0.4,0.011,0.032,34.0,23.0
0.0,2017010703,5.8,0.0,2.0,64.0,5.9,1015.4,0.0,2000.0,1.8,0.004,0.3,0.016,0.028,48.0,36.0
0.0,2017010704,5.7,0.0,1.9,64.0,5.9,1015.5,0.0,2000.0,2.6,0.006,0.7,0.008,0.034,34.0,18.0
0.0,2017010705,5.3,0.0,1.0,69.0,6.1,1014.6,0.0,2000.0,1.6,0.015,0.7,0.011,0.03,75.0,57.0
0.0,2017010706,4.9,0.0,0.3,70.0,6.1,1014.5,0.0,2000.0,0.2,0.015,0.3,0.009,0.031,56.0,43.0
0.0,2017010707,4.6,0.0,0.5,72.0,6.1,1014.7,0.0,2000.0,-0.4,0.004,0.3,0.008,0.035,61.0,50.0
0.0179679144385026,2017010708,4.4,0.0,0.5,71.0,5.9,1014.6,0.0,2000.0,-0.4,0.004,0.4,0.003,0.038,35.0,21.0
0.1822459893048128,2017010709,5.3,0.0,1.3,70.0,6.2,1014.2,0.2,2000.0,2.1,0.004,0.5,0.004,0.038,54.0,29.0
0.1822459893048128,2017010710,7.5,0.0,0.8,63.0,6.5,1014.5,0.7,1945.0,7.2,0.004,0.4,0.008,0.037,74.0,43.0
0.3028877005347594,2017010711,9.3,0.0,1.7,59.0,6.9,1014.7,0.7,2000.0,11.8,0.004,0.4,0.009,0.038,60.0,26.0
0.3529411764705882,2017010712,11.0,0.0,2.2,56.0,7.3,1014.2,0.3,2000.0,18.9,0.004,0.4,0.009,0.036,73.0,38.0
0.2207486631016043,2017010713,11.8,0.0,1.7,55.0,7.6,1013.2,0.7,2000.0,18.2,0.004,0.4,0.01,0.037,73.0,39.0
0.2027807486631016,2017010714,12.2,0.0,1.4,54.0,7.6,1011.9,0.3,2000.0,17.8,0.004,0.4,0.009,0.039,64.0,35.0
0.1488770053475935,2017010715,12.0,0.0,1.3,55.0,7.7,1010.3,0.0,2000.0,16.6,0.005,0.3,0.008,0.042,66.0,28.0
0.0680213903743315,2017010716,11.4,0.0,2.5,61.0,8.2,1010.4,0.0,2000.0,14.8,0.005,0.2,0.023,0.028,81.0,41.0
0.0038502673796791,2017010717,11.1,0.0,2.3,62.0,8.1,1010.2,0.0,2000.0,13.0,0.004,0.2,0.018,0.032,23.0,11.0
0.0,2017010718,10.4,0.0,1.9,65.0,8.1,1010.1,0.0,2000.0,10.1,0.005,0.4,0.006,0.045,33.0,17.0
0.0,2017010719,9.8,0.0,2.5,68.0,8.2,1010.0,0.0,2000.0,9.1,0.005,0.4,0.008,0.043,57.0,25.0
0.0,2017010720,9.6,0.0,3.3,67.0,8.0,1009.9,0.0,2000.0,8.9,0.006,0.3,0.012,0.037,41.0,26.0
0.0,2017010721,9.1,0.0,3.6,68.0,7.8,1009.9,0.0,2000.0,8.5,0.006,0.3,0.006,0.042,38.0,20.0
0.0,2017010722,9.2,0.0,3.5,69.0,8.0,1009.5,0.0,2000.0,8.7,0.005,0.3,0.007,0.04,31.0,23.0
0.0,2017010723,9.1,0.0,3.4,70.0,8.1,1009.0,0.0,2000.0,8.6,0.004,0.3,0.013,0.032,33.0,22.0
0.0,2017010724,9.5,0.0,2.8,70.0,8.2,1009.0,0.0,2000.0,8.8,0.003,0.3,0.014,0.027,32.0,25.0
0.0,2017010801,9.3,0.0,3.0,75.0,8.7,1008.8,0.0,1992.0,7.9,0.003,0.3,0.015,0.024,47.0,29.0
0.0,2017010802,8.5,0.0,3.5,83.0,9.2,1008.2,0.0,1212.0,7.3,0.003,0.3,0.015,0.021,45.0,31.0
0.0,2017010803,8.0,0.0,4.4,86.0,9.2,1007.3,0.0,1366.0,7.1,0.003,0.3,0.019,0.017,40.0,33.0
0.0,2017010804,7.9,2.9,5.0,87.0,9.2,1006.9,0.0,1425.0,7.1,0.003,0.3,0.02,0.016,36.0,28.0
0.0,2017010805,8.0,0.0,3.6,86.0,9.2,1006.5,0.0,1959.0,7.0,0.003,0.3,0.017,0.019,28.0,25.0
0.0,2017010806,7.7,0.0,3.4,87.0,9.1,1005.8,0.0,1602.0,6.8,0.003,0.3,0.013,0.022,38.0,29.0
0.0,2017010807,7.7,1.5,4.3,87.0,9.1,1005.4,0.0,1898.0,6.8,0.003,0.3,0.008,0.029,37.0,31.0
0.001283422459893,2017010808,7.5,0.0,3.4,88.0,9.1,1005.4,0.0,2000.0,6.6,0.003,0.3,0.008,0.03,44.0,32.0
0.0256684491978609,2017010809,7.7,0.0,3.2,85.0,8.9,1005.2,0.0,2000.0,7.3,0.003,0.3,0.008,0.03,35.0,24.0
0.0795721925133689,2017010810,8.3,0.2,3.6,85.0,9.3,1005.4,0.0,2000.0,8.5,0.003,0.3,0.009,0.029,46.0,24.0
0.1257754010695187,2017010811,9.1,0.0,2.9,80.0,9.2,1005.3,0.0,2000.0,10.4,0.003,0.3,0.013,0.026,51.0,30.0
0.1950802139037433,2017010812,9.8,0.0,2.9,71.0,8.5,1004.8,0.0,2000.0,11.1,0.003,0.3,0.017,0.023,43.0,27.0
0.1501604278074866,2017010813,11.1,0.0,3.5,68.0,9.0,1003.6,0.1,2000.0,14.2,0.003,0.3,0.023,0.019,34.0,26.0
0.1899465240641711,2017010814,11.1,0.0,3.0,67.0,8.8,1003.0,0.0,2000.0,12.5,0.003,0.2,0.025,0.018,28.0,22.0
0.2554010695187165,2017010815,11.9,0.0,3.8,66.0,9.2,1002.3,0.0,2000.0,15.1,0.003,0.2,0.032,0.015,31.0,20.0
0.2066310160427807,2017010816,12.0,0.0,3.8,66.0,9.2,1002.2,0.0,2000.0,14.6,0.003,0.2,0.037,0.011,21.0,15.0
0.0231016042780748,2017010817,12.7,0.0,2.6,61.0,8.9,1002.1,0.9,2000.0,13.8,0.003,0.2,0.036,0.013,7.0,9.0
0.0,2017010818,11.6,0.0,1.4,66.0,9.0,1002.2,0.9,2000.0,10.6,0.003,0.2,0.027,0.021,12.0,7.0
0.0,2017010819,10.0,0.0,1.6,69.0,8.4,1002.5,0.0,2000.0,7.4,0.003,0.3,0.018,0.03,20.0,16.0
0.0,2017010820,9.3,0.0,1.0,69.0,8.0,1002.6,0.0,2000.0,5.8,0.003,0.4,0.004,0.045,25.0,11.0
0.0,2017010821,8.5,0.0,1.5,73.0,8.1,1002.9,0.0,2000.0,5.7,0.004,0.5,0.004,0.045,40.0,22.0
